placement_id,placement_name,line_item_name,revenue,imps,imps_blank,imps_default_error,imps_default_bidder,size
9016680,100811_USINT_PBJS_sizeless_34258176_1,Resold Line Item,0.000000,0,0,0,0,728x90
4428689,100121_USINT_BTF_300x250_34258176_3M,Resold Line Item,0.038187,80,0,0,0,300x250
9118480,101626_USINT_PBJS_sizeless_34258176_1,Resold Line Item,0.002150,1,0,0,0,300x600
4474624,100721_USINT_BTF_300x250_34258176_2M,Resold Line Item,0.002312,4,0,0,0,300x250
9807723,101732_USINT_PBJS_sizeless_34258176_1,Resold Line Item,0.000000,0,0,0,0,320x100
4492923,100833_USINT_BTF_300x250_34258176_4W,DD_IZEA_ALL_300x250_34206816_1,0.002500,5,0,0,0,300x250
7197848,101437_USINT_BTF_160x600_34258176_2W,Resold Line Item,0.000000,148,0,0,0,160x600
9831629,101702_USINT_PBJS_sizeless_34258176_1,Resold Line Item,0.118082,32,0,0,0,728x90
9026403,700081_USINT_PBJS_sizeless_34258176_1,Resold Line Item,0.000000,0,0,0,0,728x90
9016886,100877_USINT_PBJS_sizeless_34258176_1,Resold Line Item,0.000000,0,0,0,0,160x600
4467667,100602_USINT_BTF_300x250_34258176_3M,Resold Line Item,0.000616,7,0,0,6,300x250
10712198,101885_USINT_ATF_728x90_34258176_1,Resold Line Item,0.000000,21,0,0,21,728x90
4454691,100424_USINT_BTF_728x90_34258176_1M,Resold Line Item,0.000000,1,0,0,1,728x90
4455866,100444_USINT_BTF_300x250_34258176_1W,Resold Line Item,0.000000,1,0,0,1,300x250
9471947,101465_USINT_BTF_728x90_34258176_2M,Resold Line Item,0.002993,31,0,0,28,728x90
9522225,101681_USINT_BTF_300x250_34258176_1M,Resold Line Item,0.001064,12,0,0,0,300x250
4700855,101064_USINT_BTF_728x90_34258176_1M,Resold Line Item,0.000000,1,0,0,1,728x90
4598130,101035_USINT_BTF_300x250_34258176_1M,Resold Line Item,0.000000,8,0,0,8,300x250
4435827,100204_USINT_BTF_300x250_34258176_2W,Resold Line Item,0.011728,42,0,0,35,300x250
9024773,101179_USINT_PBJS_sizeless_34258176_1,Resold Line Item,0.002024,1,0,0,0,300x600
9012747,100251_USINT_PBJS_sizeless_34258176_1,Resold Line Item,0.006338,4,0,0,0,160x600
4621276,100994_USINT_BTF_300x250_34258176_3W,Resold Line Item,0.010631,14,0,0,9,300x250
9721762,100005_USINT_PBJS_sizeless_34258176_2,Resold Line Item,0.000000,0,0,0,0,320x100
5836371,101284_USINT_ATF_300x250_34258176_1M,Resold Line Item,0.020379,184,0,0,156,300x250
9024773,101179_USINT_PBJS_sizeless_34258176_1,Resold Line Item,0.000000,0,0,0,0,728x90
9833553,101712_USINT_BTF_300x250_34258176_3M,Resold Line Item,0.000886,38,0,0,37,300x250
11223293,101932_USINT_PBJS_sizeless_34258176_1,Resold Line Item,0.022526,7,0,0,0,300x600
9476327,101459_USINT_BTF_300x250_34258176_5M,Resold Line Item,0.008268,50,0,0,46,300x250
9983829,101797_USINT_PBJS_sizeless_34258176_1,Resold Line Item,0.000000,0,0,0,0,300x250
9016292,100766_USINT_PBJS_sizeless_34258176_1,Resold Line Item,0.002528,1,0,0,0,320x50
4476260,100775_USINT_BTF_300x250_34258176_2M,Resold Line Item,0.000000,3,0,0,3,300x250
9030275,700348_USINT_PBJS_sizeless_34258176_1,Resold Line Item,0.000000,0,0,0,0,300x250
11220080,101932_USINT_ATF_300x250_34258176_1,Resold Line Item,0.039807,282,0,0,252,300x250
9870455,101759_USINT_BTF_728x90_34258176_1M,Resold Line Item,0.030426,141,0,0,119,728x90
8421822,101571_USINT_BTF_300x250_34258176_2W,Resold Line Item,0.000000,0,0,0,0,300x250
10713696,101884_USINT_PBJS_sizeless_34258176_1,Resold Line Item,0.034687,19,0,0,0,300x250
9904674,101781_USINT_BTF_300x250_34258176_1M,Resold Line Item,0.031136,240,0,0,213,300x250
4461026,100511_USINT_BTF_300x250_34258176_2W,Resold Line Item,0.000000,2,0,0,2,300x250
4541507,100927_USINT_BTF_300x250_34258176_3W,Resold Line Item,0.028385,307,0,0,272,300x250
4455949,100463_USINT_BTF_300x250_34258176_1W,Resold Line Item,0.004943,15,0,0,10,300x250
9753087,700597_USINT_PBJS_sizeless_34258176_1,Resold Line Item,0.001036,2,0,0,0,300x600
9837691,101559_USINT_BTF_300x250_34258176_2M,Resold Line Item,0.029620,254,0,0,204,300x250
9025060,101594_USINT_PBJS_sizeless_34258176_1,Resold Line Item,0.007093,6,0,0,0,300x250
10712301,101887_USINT_TBL_300x250_34258176_1M,Resold Line Item,0.009451,43,0,0,0,300x250
9875419,101763_USINT_BTF_300x250_34258176_1W,Resold Line Item,0.000000,6,0,0,6,300x250
9851545,101755_USINT_PBJS_sizeless_34258176_1,Resold Line Item,0.000000,0,0,0,0,300x250
9030737,700261_USINT_PBJS_sizeless_34258176_1,Resold Line Item,0.030717,25,0,0,0,300x250
4523643,100621_USINT_ATF_728x90_34258176_1M,Resold Line Item,0.000000,1,0,0,0,728x90
9753087,700597_USINT_PBJS_sizeless_34258176_1,Resold Line Item,0.000000,0,0,0,0,320x50
9480783,100158_USINT_BTF_300x250_34258176_3W,Resold Line Item,0.016560,38,0,0,0,300x250
11223293,101932_USINT_PBJS_sizeless_34258176_1,Resold Line Item,0.000258,1,0,0,0,320x50
9031980,700359_USINT_PBJS_sizeless_34258176_1,Resold Line Item,0.000000,0,0,0,0,300x250
9746084,101712_USINT_PBJS_sizeless_34258176_1,Resold Line Item,0.000000,0,0,0,0,320x50
10107286,101817_USINT_PBJS_sizeless_34258176_1,Resold Line Item,0.069111,21,0,0,0,160x600
4415711,100020_USINT_BTF_300x250_34258176_1M,Resold Line Item,0.001788,29,0,0,26,300x250
9026349,700053_USINT_PBJS_sizeless_34258176_1,Resold Line Item,0.004231,2,0,0,0,728x90
9851545,101755_USINT_PBJS_sizeless_34258176_1,Resold Line Item,0.000000,0,0,0,0,320x50
9471787,101667_USINT_BTF_300x250_34258176_1M,Resold Line Item,0.000000,0,0,0,0,300x250
10760269,101890_USINT_TBL_300x250_34258176_1M,Resold Line Item,0.000000,2,0,0,0,300x250
11077229,101921_USINT_PBJS_sizeless_34258176_1,Resold Line Item,0.020319,16,0,0,0,300x250
10005322,101808_USINT_BTF_300x250_34258176_1M,Resold Line Item,0.000000,2,0,0,2,300x250
10262042,700618_USINT_PBJS_sizeless_34258176_1,Resold Line Item,0.001816,2,0,0,0,300x250
7167111,101480_USINT_TBL_300x250_34258176_1M,Resold Line Item,0.000000,1,0,0,1,300x250
4598129,101035_USINT_ATF_300x250_34258176_1M,Resold Line Item,0.000000,5,0,0,5,300x250
9024848,101438_USINT_PBJS_sizeless_34258176_1,Resold Line Item,0.042370,17,0,0,0,300x250
9025181,101565_USINT_PBJS_sizeless_34258176_1,Resold Line Item,0.038724,41,0,0,0,300x250
7198200,101507_USINT_TBL_300x250_34258176_1M,Resold Line Item,0.003315,118,0,0,115,300x250
9260955,700439_USINT_PBJS_sizeless_34258176_1,Resold Line Item,0.013181,11,0,0,0,320x50
10033287,101794_USINT_BTF_300x250_34258176_2M,Resold Line Item,0.000937,38,0,0,37,300x250
9022209,100910_USINT_PBJS_sizeless_34258176_1,Resold Line Item,0.033270,3,0,0,0,300x600
9016002,100627_USINT_PBJS_sizeless_34258176_1,Resold Line Item,0.000000,0,0,0,0,320x50
4450520,100387_USINT_BTF_300x250_34258176_1W,Resold Line Item,0.000000,4,0,0,0,300x250
10531620,101873_USINT_BTF_120x600_34258176_1,Resold Line Item,0.001520,44,0,0,43,120x600
9011538,100048_USINT_PBJS_sizeless_34258176_1,Resold Line Item,0.008936,3,0,0,0,300x600
4469673,100654_USINT_BTF_300x250_34258176_3M,Resold Line Item,0.000454,3,0,0,2,300x250
9360223,101643_USINT_BTF_728x90_34258176_1W,Resold Line Item,0.020251,98,0,0,82,728x90
9010803,100584_USINT_PBJS_sizeless_34258176_1,Resold Line Item,0.141659,124,0,0,0,300x250
4524491,100910_USINT_BTF_300x250_34258176_4W,Resold Line Item,0.002447,32,0,0,28,300x250
9029607,700118_USINT_PBJS_sizeless_34258176_1,Resold Line Item,0.000193,2,0,0,0,728x90
9024218,101323_USINT_PBJS_sizeless_34258176_1,Resold Line Item,0.165736,77,0,0,0,300x250
9032010,700371_USINT_PBJS_sizeless_34258176_1,Resold Line Item,0.000000,0,0,0,0,160x600
4474326,100756_USINT_BTF_300x250_34258176_2M,Resold Line Item,0.024600,352,0,0,0,300x250
10124519,101820_USINT_PBJS_sizeless_34258176_1,Resold Line Item,0.002802,4,0,0,0,320x50
4476145,100769_USINT_BTF_300x250_34258176_2M,Resold Line Item,0.006592,36,0,0,21,300x250
6179529,101331_USINT_ATF_300x250_34258176_1W,Resold Line Item,0.038567,72,0,0,47,300x250
10860939,101895_USINT_PBJS_sizeless_34258176_1,Resold Line Item,0.001020,2,0,0,0,320x100
8830500,101602_USINT_BTF_300x250_34258176_2W,Resold Line Item,0.000000,5,0,0,0,300x250
9024218,101323_USINT_PBJS_sizeless_34258176_1,Resold Line Item,0.072310,18,0,0,0,728x90
9017131,100852_USINT_PBJS_sizeless_34258176_1,Resold Line Item,0.019118,7,0,0,0,300x250
9843261,101746_USINT_PBJS_sizeless_34258176_1,Resold Line Item,0.009227,2,0,0,0,160x600
4599007,101038_USINT_BTF_300x250_34258176_4M,Resold Line Item,0.018078,25,0,0,0,300x250
9011538,100048_USINT_PBJS_sizeless_34258176_1,Resold Line Item,0.000000,0,0,0,0,728x90
6226768,101346_USINT_MBL_300x250_34258176_1M,Resold Line Item,0.000000,11,0,0,0,300x250
11220084,101932_USINT_MBL_300x250_34258176_1M,Resold Line Item,0.052663,511,0,0,472,300x250
9024431,101344_USINT_PBJS_sizeless_34258176_1,Resold Line Item,0.003676,2,0,0,0,160x600
9011621,100086_USINT_PBJS_sizeless_34258176_1,Resold Line Item,0.001354,3,0,0,0,320x50
9025582,700269_USINT_PBJS_sizeless_34258176_1,Resold Line Item,0.071988,27,0,0,0,300x250
10761204,101542_USINT_BTF_300x250_34258176_3,Resold Line Item,0.961177,14306,0,0,13867,300x250
9024158,101304_USINT_PBJS_sizeless_34258176_1,Resold Line Item,0.000000,0,0,0,0,160x600
9812261,101738_USINT_TBL_300x250_34258176_1M,Resold Line Item,0.007946,265,0,0,258,300x250
4524035,100886_USINT_BTF_300x250_34258176_2W,Resold Line Item,0.002609,13,0,0,0,300x250
5020016,100575_USINT_TBL_728x90_34258176_1M,Resold Line Item,0.001010,5,0,0,4,728x90
10875898,101899_USINT_PBJS_sizeless_34258176_1,Resold Line Item,0.000000,0,0,0,0,160x600
5596859,101242_USINT_ATF_300x250_34258176_1W,Resold Line Item,0.112509,1148,0,1,1023,300x250
6701042,101425_USINT_BTF_300x250_34258176_3W,Resold Line Item,0.024954,150,0,0,0,300x250
4624191,100501_USINT_ATF_300x250_34258176_1W,Resold Line Item,0.012731,13,0,0,3,300x250
9031895,700418_USINT_PBJS_sizeless_34258176_1,Resold Line Item,0.000538,5,0,0,0,300x250
4612679,100726_USINT_ATF_728x90_34258176_1W,Resold Line Item,0.000894,3,0,0,0,728x90
9022398,100945_USINT_PBJS_sizeless_34258176_1,Resold Line Item,0.009832,2,0,0,0,300x600
4456759,100485_USINT_BTF_160x600_34258176_2W,Resold Line Item,0.003438,10,0,0,7,160x600
9522245,101682_USINT_BTF_728x90_34258176_1M,Resold Line Item,0.000000,6,0,0,6,728x90
10746593,101885_USINT_PBJS_sizeless_34258176_1,Resold Line Item,0.022702,16,0,0,0,728x90
6010289,100251_USINT_MBL_300x250_34258176_1M,Resold Line Item,0.002318,12,0,0,0,300x250
9030730,700259_USINT_PBJS_sizeless_34258176_1,DD_IZEA_ALL_300x250_34206816_1,0.001500,3,0,0,0,300x250
9025096,101532_USINT_PBJS_sizeless_34258176_1,Resold Line Item,0.001110,1,0,0,0,320x50
9735388,101690_USINT_PBJS_sizeless_34258176_1,Resold Line Item,0.002120,2,0,0,0,300x250
4449337,100335_USINT_BTF_728x90_34258176_1W,Resold Line Item,0.000000,12,0,0,12,728x90
7463985,101531_USINT_ATF_728x90_34258176_1M,Resold Line Item,0.002228,29,0,0,22,728x90
9024785,101134_USINT_PBJS_sizeless_34258176_1,Resold Line Item,0.093015,10,0,0,0,300x600
6510295,101393_USINT_BTF_300x250_34258176_3W,Resold Line Item,0.039113,194,0,0,164,300x250
7193234,101505_USINT_BTF_300x250_34258176_1W,Resold Line Item,0.000000,0,0,0,0,300x250
11220139,101934_USINT_BTF_300x250_34258176_1,Resold Line Item,0.003119,36,0,0,0,300x250
9025163,101542_USINT_PBJS_sizeless_34258176_1,Resold Line Item,3.791983,742,0,0,0,300x600
5416683,101197_USINT_BTF_300x250_34258176_1W,Resold Line Item,0.018925,55,0,0,48,300x250
10028747,101476_USINT_BTF_728x90_34258176_1M,Resold Line Item,0.000000,4,0,0,4,728x90
9024239,101082_USINT_PBJS_sizeless_34258176_1,Resold Line Item,0.002617,2,0,0,0,300x250
4448268,100300_USINT_BTF_300X250_34258176_1W,Resold Line Item,0.001716,4,0,0,0,300x250
11114267,101926_USINT_PBJS_sizeless_34258176_1,Resold Line Item,0.055112,13,0,0,0,300x250
5106954,100881_USINT_ATF_300x250_34258176_1W,Resold Line Item,0.000000,1,0,0,1,300x250
4448624,100306_USINT_BTF_728x90_34258176_1M,Resold Line Item,0.004621,64,0,0,59,728x90
11109083,101925_USINT_PBJS_sizeless_34258176_1,Resold Line Item,0.059671,29,0,0,0,728x90
4435830,100204_USINT_ATF_728x90_34258176_1M,Resold Line Item,0.002408,19,0,0,18,728x90
9011816,100484_USINT_PBJS_sizeless_34258176_1,Resold Line Item,0.001658,1,0,0,0,300x600
9024845,101431_USINT_PBJS_sizeless_34258176_1,Resold Line Item,0.422818,243,0,0,0,320x50
6202740,101338_USINT_MBL_300x250_34258176_1M,Resold Line Item,0.004588,62,0,0,57,300x250
4469087,100615_USINT_BTF_300X250_34258176_3M,Resold Line Item,0.000000,16,0,0,16,300x250
9030104,700328_USINT_PBJS_sizeless_34258176_1,Resold Line Item,0.008254,9,0,0,0,300x250
6213290,700109_USINT_ATF_300x250_34258176_1W,Resold Line Item,0.000918,35,0,0,34,300x250
4473270,100700_USINT_BTF_300x250_34258176_3M,Resold Line Item,0.002326,31,0,0,27,300x250
9016099,100715_USINT_PBJS_sizeless_34258176_1,Resold Line Item,0.008213,10,0,0,0,320x50
5596827,101241_USINT_ATF_300x250_34258176_1W,Resold Line Item,0.000775,8,0,0,7,300x250
4448859,100317_USINT_BTF_300x250_34258176_1W,Resold Line Item,0.023336,72,0,0,0,300x250
4537593,100908_USINT_BTF_300x250_34258176_3M,Resold Line Item,0.029768,181,0,0,151,300x250
5561440,100430_USINT_MBL_300x250_34258176_1M,Resold Line Item,0.023141,82,0,0,76,300x250
10194808,101830_USINT_PBJS_sizeless_34258176_1,Resold Line Item,0.000000,0,0,0,0,320x50
10371480,101860_USINT_BTF_300x250_34258176_1W,Resold Line Item,0.000000,1,0,0,1,300x250
9016820,100865_USINT_PBJS_sizeless_34258176_1,Resold Line Item,0.014382,3,0,0,0,160x600
5331396,101179_USINT_BTF_728x90_34258176_1W,Resold Line Item,0.000000,24,0,0,24,728x90
8533297,101562 Demand Fusion,Resold Line Item,0.000000,0,0,0,0,728x90
9016887,100878_USINT_PBJS_sizeless_34258176_1,Resold Line Item,0.018804,5,0,0,0,300x250
9974874,100322_USINT_BTF_300x250_34258176_4W,Resold Line Item,0.000000,12,0,0,12,300x250
4524473,100910_USINT_BTF_300x250_34258176_1M,Resold Line Item,0.000000,1,0,0,1,300x250
4763445,101077_USINT_BTF_300x250_34258176_1W,Resold Line Item,0.002920,17,0,0,13,300x250
6179526,101331_USINT_ATF_300x250_34258176_1M,Resold Line Item,0.014671,57,0,0,41,300x250
4474308,100756_USINT_TBL_300x250_34258176_1M,Resold Line Item,0.000000,4,0,0,4,300x250
9024160,101307_USINT_PBJS_sizeless_34258176_1,Resold Line Item,0.000559,1,0,0,0,320x100
5090150,100966_USINT_BTF_300x250_34258176_2W,Resold Line Item,0.000000,5,0,0,5,300x250
4546012,100944_USINT_BTF_300x250_34258176_3W,Resold Line Item,0.002223,13,0,0,11,300x250
9875415,101763_USINT_MBL_300x250_34258176_1M,Resold Line Item,0.068757,197,0,0,186,300x250
4449960,100355_USINT_BTF_300x250_34258176_3M,DD_IZEA_ALL_300x250_34206816_1,0.000500,1,0,0,0,300x250
4463151,100568_USINT_ATF_300x250_34258176_1M,Resold Line Item,0.000000,1,0,0,1,300x250
6120796,100878_USINT_MBL_300x250_34258176_1M,Resold Line Item,0.008586,121,0,0,107,300x250
10499823,101865_USINT_PBJS_sizeless_34258176_1,Resold Line Item,0.001565,3,0,0,0,300x600
9012793,100255_USINT_PBJS_sizeless_34258176_1,Resold Line Item,0.006206,5,0,0,0,300x600
9022244,100918_USINT_PBJS_sizeless_34258176_1,Resold Line Item,0.009348,3,0,0,0,320x50
6602013,100150 Demand Fusion,Resold Line Item,0.000000,0,0,0,0,728x90
7591180,101549_USINT_ATF_300x250_34258176_1M,Resold Line Item,0.000000,1,0,0,1,300x250
4598125,101035_USINT_BTF_300x250_34258176_4W,Resold Line Item,0.000868,1,0,0,0,300x250
4767166,100735_USINT_BTF_300x250_34258176_5W,Resold Line Item,0.003693,18,0,0,14,300x250
10758594,101882_USINT_PBJS_sizeless_34258176_1,Resold Line Item,0.593502,126,0,0,0,728x90
9875354,101761_USINT_ATF_728x90_34258176_1M,Resold Line Item,0.030478,1232,0,0,1208,728x90
9031879,700411_USINT_PBJS_sizeless_34258176_1,Resold Line Item,0.000000,0,0,0,0,160x600
6340987,101360_USINT_BTF_300x250_34258176_1M,Resold Line Item,0.000000,1,0,0,1,300x250
7070604,101471_USINT_ATF_300x250_34258176_1M,Resold Line Item,0.003371,43,0,0,40,300x250
5589459,101239_USINT_BTF_300x250_34258176_2W,Resold Line Item,0.002855,16,0,0,0,300x250
5990051,101289_USINT_ATF_728x90_34258176_2W,Resold Line Item,0.005384,197,0,0,189,728x90
5107050,101149_USINT_BTF_300x250_34258176_1W,Resold Line Item,0.002038,10,0,0,9,300x250
9026351,700055_USINT_PBJS_sizeless_34258176_1,Resold Line Item,0.002537,1,0,0,0,300x600
5930079,101292_USINT_BTF_300x250_34258176_2M,Resold Line Item,0.000000,0,0,0,0,300x250
7193224,101505_USINT_TBL_300x250_34258176_1M,Resold Line Item,0.000000,6,0,0,6,300x250
9023714,100966_USINT_PBJS_sizeless_34258176_1,Resold Line Item,0.000000,0,0,0,0,728x90
5103784,100808_USINT_ATF_300x250_34258176_1W,Resold Line Item,0.004200,3,0,0,0,300x250
4469457,100642_USINT_ATF_300x250_34258176_1W,Resold Line Item,0.000890,11,0,0,10,300x250
9823111,101729_USINT_PBJS_sizeless_34258176_1,Resold Line Item,0.000000,0,0,0,0,300x250
9734696,101710_USINT_ATF_300x250_34258176_1W,Resold Line Item,0.010660,34,0,0,27,300x250
9016099,100715_USINT_PBJS_sizeless_34258176_1,Resold Line Item,0.000988,1,0,0,0,160x600
7071362,101476_USINT_BTF_300x250_34258176_1M,Resold Line Item,0.007029,183,0,0,178,300x250
10871103,101894_USINT_BTF_300x250_34258176_4,Resold Line Item,0.000000,5,0,0,5,300x250
9024903,101459_USINT_PBJS_sizeless_34258176_1,Resold Line Item,0.000000,0,0,0,0,300x600
9012938,100290_USINT_PBJS_sizeless_34258176_1,Resold Line Item,0.000775,2,0,0,0,160x600
11133916,101927_USINT_PBJS_sizeless_34258176_1,Resold Line Item,0.000000,0,0,0,0,728x90
4729968,100805_USINT_BTF_300x250_34258176_4M,Resold Line Item,0.000292,2,0,0,1,300x250
11069164,101919_USINT_PBJS_sizeless_34258176_1,Resold Line Item,0.075416,22,0,0,0,728x90
7177141,101495_USINT_BTF_300x250_34258176_1M,Resold Line Item,0.000000,3,0,0,0,300x250
6339311,101358_USINT_ATF_728x90_34258176_1W,Resold Line Item,0.000000,1,0,0,1,728x90
9011595,100079_USINT_PBJS_sizeless_34258176_1,Resold Line Item,0.000000,0,0,0,0,300x250
9419578,101659_USINT_BTF_300x250_34258176_3M,Resold Line Item,0.088672,2193,0,0,2083,300x250
4545541,100932_USINT_ATF_300x250_34258176_1M,Resold Line Item,0.000000,3,0,0,0,300x250
4474716,100723_USINT_BTF_300x250_34258176_4W,Resold Line Item,0.008659,27,0,0,21,300x250
6499963,101391_USINT_ATF_300x250_34258176_1M,Resold Line Item,0.000894,8,0,0,0,300x250
5596848,101242_USINT_ATF_728x90_34258176_1M,Resold Line Item,0.008244,227,0,0,212,728x90
9012747,100251_USINT_PBJS_sizeless_34258176_1,Resold Line Item,0.008258,12,0,0,0,320x50
10372432,101216_USINT_INLINE_sizeless_34258176_1,Resold Line Item,0.000000,0,0,0,0,640x480
4537456,100916_USINT_BTF_160x600_34258176_1W,Resold Line Item,0.000000,0,0,0,0,160x600
9964254,101796_USINT_MBL_300x250_34258176_1M,Resold Line Item,0.188086,1411,0,0,1300,300x250
11452073,101960_USINT_PBJS_sizeless_34258176_1,Resold Line Item,0.197854,54,0,0,0,300x250
4313344,100669_USINT_BTF_300x250_34258176_1W,Resold Line Item,0.004635,8,0,0,6,300x250
9856164,101748_USINT_PBJS_sizeless_34258176_1,Resold Line Item,0.103734,30,0,0,0,160x600
5019657,101131_USINT_ATF_728x90_34258176_1W,Resold Line Item,0.000000,1,0,0,1,728x90
10781229,100498_USINT_INLINE_sizeless_34258176_1,Resold Line Item,0.000000,0,0,0,0,640x480
9016020,100652_USINT_PBJS_sizeless_34258176_1,Resold Line Item,0.017266,21,0,0,0,320x50
4456678,100484_USINT_BTF_300x250_34258176_1W,Resold Line Item,0.003994,13,0,0,0,300x250
4523683,100874_USINT_BTF_300x250_34258176_3W,Resold Line Item,0.010208,45,0,0,0,300x250
9453106,101227_USINT_BTF_728x90_34258176_1M,Resold Line Item,0.005007,31,0,0,26,728x90
4536196,100876_USINT_BTF_300x250_34258176_3M,Resold Line Item,0.013705,108,0,0,91,300x250
11452073,101960_USINT_PBJS_sizeless_34258176_1,Resold Line Item,0.049444,26,0,0,0,320x50
9024160,101307_USINT_PBJS_sizeless_34258176_1,Resold Line Item,0.214691,328,0,0,0,728x90
4948362,101114_USINT_BTF_300x250_34258176_1W,Resold Line Item,0.002548,19,0,0,16,300x250
9895566,101775_USINT_ATF_728x90_34258176_1M,Resold Line Item,0.000000,8,0,0,8,728x90
9016885,100876_USINT_PBJS_sizeless_34258176_1,Resold Line Item,0.023984,9,0,0,0,300x250
4882008,100309_USINT_MBL_300x250_34258176_1M,Resold Line Item,0.166966,388,0,0,247,300x250
9494753,101344_USINT_BTF_300x250_34258176_5M,Resold Line Item,0.000000,1,0,0,1,300x250
4449775,100349_USINT_BTF_160X600_34258176_1W,Resold Line Item,0.000000,1,0,0,1,160x600
4493155,100091_USINT_BTF_728x90_34258176_1W,Resold Line Item,0.018107,18,0,0,0,728x90
9016014,100642_USINT_PBJS_sizeless_34258176_1,Resold Line Item,0.001280,1,0,0,0,160x600
4703432,100996_USINT_ATF_300x250_34258176_1M,Resold Line Item,0.000000,5,0,0,5,300x250
4524486,100910_USINT_ATF_300x250_34258176_1W,Resold Line Item,0.001249,21,0,0,20,300x250
9012875,100271_USINT_PBJS_sizeless_34258176_1,Resold Line Item,0.000000,0,0,0,0,728x90
9905516,101360_USINT_ATF_300x250_34258176_3M,Resold Line Item,0.000000,5,0,0,5,300x250
10768142,101699_USINT_INLINE_sizeless_34258176_1,Resold Line Item,0.011915,1,0,0,0,1x1
6351535,101364_USINT_BTF_300x250_34258176_5M,Resold Line Item,0.004999,50,0,0,0,300x250
9831629,101702_USINT_PBJS_sizeless_34258176_1,Resold Line Item,0.229448,96,0,0,0,320x50
9243305,101628_USINT_DF_sizeless_34258176_1,Resold Line Item,0.000000,0,0,0,0,728x90
9030465,700306_USINT_PBJS_sizeless_34258176_1,Resold Line Item,0.000728,2,0,0,0,728x90
9016884,100874_USINT_PBJS_sizeless_34258176_1,Resold Line Item,0.035607,41,0,0,0,320x50
4524364,100812_USINT_BTF_300x250_34258176_3M,Resold Line Item,0.009713,85,0,0,79,300x250
11062787,101919_USINT_BTF_300x250_34258176_3,Resold Line Item,0.037724,665,0,0,626,300x250
4428680,100121_USINT_BTF_300x250_34258176_3W,Resold Line Item,0.021091,23,0,0,0,300x250
9025372,700078_USINT_PBJS_sizeless_34258176_1,Resold Line Item,0.000000,0,0,0,0,728x90
8815913,101596_USINT_TBL_300x250_34258176_1M,Resold Line Item,0.007757,29,0,0,0,300x250
9031770,700294_USINT_PBJS_sizeless_34258176_1,Resold Line Item,0.000000,0,0,0,0,160x600
